Sold Price,Beds,Baths,Floors,Garage Spaces,Lot Size (sq ft),Home Size (sq ft),Year Built,School Score Avg,Walk Score,Transit Score,Bike Score,Laundry,Heating,Air Conditioning,Pool,Address,City,County,Zip Code,Property Type,Sold Status,URL
3155000,5,2.5,2,0,16448.256,2640,1917,7.333333333333333,27,39,78,True,True,True,True,992 SLEEPER AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/992-Sleeper-Ave-94040/home/648582
4680000,5,5.0,2,0,16448.256,3062,1970,9.0,19,24,65,True,False,False,True,1386 PRITCHETT CT,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Los-Altos/1386-Pritchett-Ct-94024/home/648664
5755000,5,3.0,1,2,14718.923999999999,3052,1960,9.0,19,24,65,True,True,True,True,1410 MIRAVALLE AVE,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Los-Altos/1410-Miravalle-Ave-94024/home/648692
3930000,4,3.0,1,3,19602.0,2284,1953,9.0,32,22,68,True,True,True,True,3563 GRANT RD,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/3563-Grant-Rd-94040/home/648736
4900000,4,3.0,1,2,10232.244,2510,1976,9.0,39,22,71,True,True,True,False,935 DAMIAN WAY,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Los-Altos/935-Damian-Way-94024/home/648805
2830000,3,2.0,1,2,5083.452,1712,1978,7.333333333333333,81,38,99,True,True,False,True,208 BENTLEY SQ,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/208-Bentley-Sq-94040/home/649302
2900000,4,2.5,2,2,5100.876,2249,1986,7.333333333333333,66,42,87,True,True,True,True,1160 CARLOS PRIVADA,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1160-Carlos-Privada-94040/home/649491
4025000,3,3.0,1,2,7200.468,1926,1955,7.333333333333333,50,22,76,True,True,True,False,168 VILLA NUEVA CT,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/168-Villa-Nueva-Ct-94040/home/649619
3650000,3,2.0,1,2,10776.744,1859,1955,7.333333333333333,19,34,72,True,True,False,True,13115 FRANKLIN AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/13115-Franklin-Ave-94040/home/649690
3700000,5,3.0,2,2,8576.964,2302,1964,7.333333333333333,23,24,66,True,True,True,True,2744 LEVIN CT,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/2744-Levin-Ct-94040/home/650578
5900000,5,4.0,1,2,17820.396,3100,1951,8.666666666666666,39,39,82,True,True,True,True,755 ARROYO RD,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Los-Altos/755-Arroyo-Rd-94024/home/659731
3350000,3,2.0,1,2,11077.308,2137,1951,7.333333333333333,37,34,87,True,True,False,True,2013 SUN MOR AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/2013-Sun-Mor-Ave-94040/home/685361
3600000,4,3.5,1,2,6298.776,2150,2020,7.0,55,28,86,True,True,True,True,858 BURGOYNE ST,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/858-Burgoyne-St-94043/home/708341
4695000,4,2.5,2,2,12793.572,2738,1994,8.666666666666666,33,32,73,True,True,True,True,714 SUNSHINE DR,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Los-Altos/714-Sunshine-Dr-94024/home/729538
3530000,4,2.0,1,1,5283.828,1945,1953,8.666666666666666,67,43,86,True,True,False,True,1494 ERNESTINE LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1494-Ernestine-Ln-94040/home/814142
2450000,3,1.0,1,0,8197.992,1437,1947,7.0,57,46,94,True,True,True,False,260 TYRELLA AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/260-Tyrella-Ave-94043/home/821116
1620000,3,2.0,1,0,8197.992,1060,1962,6.666666666666667,69,34,97,True,False,False,True,885 LINDA VISTA AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Mountain-View/885-Linda-Vista-Ave-94043/home/879398
2295000,4,2.0,1,2,5906.736,2030,1972,7.0,69,43,92,True,True,True,True,1228 MIRAMONTE AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1228-Miramonte-Ave-94040/home/894540
3260000,4,3.0,1,2,5906.736,2386,1957,7.333333333333333,27,39,78,True,True,True,False,13400 PASTEL LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/13400-Pastel-Ln-94040/home/913627
3220000,3,2.0,1,2,7370.352,1552,1953,7.0,58,40,78,True,True,False,True,2054 CECELIA WAY,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/2054-Cecelia-Way-94040/home/935088
4168000,4,2.5,2,3,8367.876,2340,1966,7.333333333333333,25,25,69,True,True,True,True,2576 WESTFORD WAY,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/2576-Westford-Way-94040/home/964162
2800000,2,2.0,1,1,7914.852,902,1920,7.0,85,49,95,True,True,True,True,550 PALO ALTO AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94041,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/550-Palo-Alto-Ave-94041/home/968088
3250000,4,2.5,1,2,9570.132,2238,1965,7.333333333333333,21,27,59,True,True,True,True,3396 TRUMAN AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/3396-Truman-Ave-94040/home/968903
3425000,3,2.0,1,2,6538.356000000001,1334,1954,8.666666666666666,62,44,90,True,True,False,True,1190 KATHY WAY,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1190-Kathy-Way-94040/home/979945
2400000,4,3.0,1,2,7479.2519999999995,1806,1950,7.0,41,42,84,True,True,True,True,141 BONNY ST,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/141-Bonny-St-94043/home/1006267
2630000,3,2.0,1,2,8833.968,1463,1955,6.666666666666667,65,38,97,True,True,False,True,2330 HEATHER CT,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/2330-Heather-Ct-94043/home/1007632
3630000,4,2.5,1,2,10519.74,2298,1975,7.0,44,41,90,True,True,True,True,777 RUSTIC LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/777-Rustic-Ln-94040/home/1009649
3500000,5,2.0,2,2,5623.596,2018,1954,8.666666666666666,62,44,90,True,True,True,True,1402 LLOYD WAY,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1402-Lloyd-Way-94040/home/1023493
1850000,3,2.0,1,2,6904.26,1088,1956,7.333333333333333,56,40,92,True,True,False,False,375 FLYNN AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/375-Flynn-Ave-94043/home/1044391
2300000,3,1.0,1,0,6904.26,1238,1952,7.0,54,39,78,True,False,False,True,1174 CLARK AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY RESIDENCE,nan,https://www.redfin.com/CA/Mountain-View/1174-Clark-Ave-94040/home/1057431
1868000,3,1.0,1,0,5227.2,882,1950,7.0,57,28,94,True,True,True,True,1010 BURGOYNE ST,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1010-Burgoyne-St-94043/home/1078340
2325000,3,2.0,1,2,7418.268,1389,1978,7.0,69,51,98,True,True,True,True,234 JASON WAY,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/234-Jason-Way-94043/home/1078746
2950000,3,2.0,1,2,7335.504,1428,1954,8.666666666666666,58,25,79,True,True,False,True,1179 SLADKY AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1179-Sladky-Ave-94040/home/1083675
2520000,3,2.0,1,2,6464.304,1140,1959,6.666666666666667,67,38,98,True,True,False,True,2440 ELKA AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/2440-Elka-Ave-94043/home/1090911
3700000,4,3.0,1,2,7601.219999999999,1745,1955,8.666666666666666,65,23,84,True,True,False,True,1807 WALNUT DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1807-Walnut-Dr-94040/home/1096179
3500000,4,3.5,1,2,5401.44,2016,1952,8.666666666666666,66,33,90,True,True,True,True,1661 LEE DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1661-Lee-Dr-94040/home/1102898
2400000,3,1.0,1,1,5336.099999999999,1151,1952,7.666666666666667,71,42,93,True,True,True,True,1262 LYNN WAY,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1262-Lynn-Way-94087/home/1113394
2610000,7,3.0,2,1,5614.883999999999,2462,1954,6.666666666666667,67,38,98,True,True,True,True,2461 BENJAMIN DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/2461-Benjamin-Dr-94043/home/1114125
4700000,5,3.5,1,2,10153.836,2754,1961,9.0,20,24,64,True,True,True,True,1379 CHELSEA DR,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Los-Altos/1379-Chelsea-Dr-94024/home/1114657
1838000,2,2.0,1,2,5048.604,1497,1977,7.333333333333333,53,41,91,True,True,True,True,813 RUNNINGWOOD CIR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/813-Runningwood-Cir-94040/home/1137729
3650000,5,3.0,2,3,8289.468,2836,1954,8.666666666666666,48,36,82,True,True,True,True,1553 MEADOW LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1553-Meadow-Ln-94040/home/1151171
4500000,5,3.0,1,1,10458.756000000001,2244,1946,9.0,51,25,76,True,True,True,True,466 S SPRINGER RD,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Los-Altos/466-Springer-Rd-94024/home/1174468
2718000,4,2.0,1,2,5257.692,1216,1958,6.666666666666667,68,39,98,True,True,True,False,2518 MARDELL WAY,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/2518-Mardell-Way-94043/home/1178646
2273800,4,2.5,1,0,5257.692,1562,1955,7.0,69,37,92,True,False,False,True,1539 MIRAMONTE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Mountain-View/1539-Miramonte-Ave-94040/home/1179673
2570000,3,2.0,1,1,5980.7880000000005,1580,1952,7.0,86,48,96,True,True,True,True,801 SONIA WAY,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/801-Sonia-Way-94040/home/1198300
4388000,2,1.0,1,2,25939.98,1220,1949,7.333333333333333,22,32,80,True,True,False,True,679 SLEEPER AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/679-Sleeper-Ave-94040/home/1210285
4030000,4,2.5,1,2,11521.62,2346,1955,8.666666666666666,59,35,86,True,True,True,True,1163 BARBARA AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1163-Barbara-Ave-94040/home/1223423
2820000,3,2.0,1,2,6464.304,1178,1955,7.0,71,37,94,True,True,False,True,736 LOLA LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/736-Lola-Ln-94040/home/1223454
2810000,3,2.0,1,2,7217.892,1512,1912,7.0,85,51,99,True,True,True,True,355 PALO ALTO AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94041,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/355-Palo-Alto-Ave-94041/home/1239467
3527575,4,2.5,1,2,8624.880000000001,2298,1975,7.0,56,42,92,True,True,True,True,746 RUSTIC LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/746-Rustic-Ln-94040/home/1246875
4220000,6,3.0,1,2,13930.488,2454,1949,8.666666666666666,25,34,71,True,True,False,True,741 SUNSHINE CT,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Los-Altos/741-Sunshine-Ct-94024/home/1259324
2780000,5,4.0,1,3,12057.408,2497,1967,7.0,70,41,96,True,True,False,False,766 LUCE CT,MOUNTAIN VIEW,SANTA CLARA COUNTY,94041,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/766-Luce-Ct-94041/home/1275036
3925000,3,2.5,1,2,7827.732,2112,1963,8.666666666666666,50,22,82,True,True,False,True,1928 LIMETREE LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1928-Limetree-Ln-94040/home/1275458
2380000,3,1.0,1,1,6085.331999999999,1006,1951,7.0,63,40,82,True,True,True,True,1047 CLARK AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1047-Clark-Ave-94040/home/1277774
3274511,4,2.5,2,0,6085.331999999999,2175,2019,7.0,47,29,83,True,False,False,True,456 FARLEY ST,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Mountain-View/456-Farley-St-94043/home/1291661
4200000,4,3.0,1,2,6242.148,2131,2018,7.0,80,40,97,True,True,True,True,1419 BONITA AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1419-Bonita-Ave-94040/home/1303675
4058800,4,4.0,2,0,12684.672,3146,1920,9.0,30,22,67,True,True,True,True,1284 PAULA CT,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Los-Altos/1284-Paula-Ct-94024/home/1376071
3350000,3,2.0,1,2,7252.740000000001,1598,1956,7.333333333333333,50,22,76,True,True,False,False,179 EUNICE AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/179-Eunice-Ave-94040/home/1376150
2520000,3,1.0,1,2,6120.18,1065,1952,7.666666666666667,60,40,88,True,True,False,False,1268 SUSAN WAY,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Sunnyvale/1268-Susan-Way-94087/home/1379248
3200000,4,3.0,2,1,5222.844,2051,2022,6.333333333333333,77,46,94,True,True,False,True,440 CHIQUITA AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94041,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/440-Chiquita-Ave-94041/home/1391648
2100000,3,2.0,1,2,6594.984,1331,1950,7.0,41,42,84,True,True,True,True,128 BONNY ST,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/128-Bonny-St-94043/home/1391976
2000000,4,2.5,2,2,2892.384,1925,1998,7.0,46,42,89,True,True,True,True,112 MAGNOLIA LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/112-Magnolia-Ln-94043/home/1397345
1805000,3,2.0,1,2,7026.228,1022,1962,6.666666666666667,50,34,95,True,True,False,True,878 SAN SIMEON DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/878-San-Simeon-Dr-94043/home/1422317
3995000,4,2.0,1,2,8424.503999999999,2023,1964,9.0,25,25,65,True,True,False,True,3427 WOODSTOCK LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/3427-Woodstock-Ln-94040/home/1432661
3225000,3,2.0,1,1,5044.248,1404,1953,8.666666666666666,72,44,88,True,True,True,True,1487 TODD ST,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1487-Todd-St-94040/home/1439823
4500000,4,3.5,2,2,6499.152,3148,2017,7.0,74,36,92,True,True,True,True,1652 BEGEN AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1652-Begen-Ave-94040/home/1439873
1688000,3,1.0,1,0,7135.128,1124,1954,7.0,60,34,93,True,True,False,True,819 LEONG DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/819-Leong-Dr-94043/home/1446969
2225000,3,2.0,1,2,9909.9,1774,1978,7.0,61,40,96,True,True,True,True,814 BOURBON CT,MOUNTAIN VIEW,SANTA CLARA COUNTY,94041,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/814-Bourbon-Ct-94041/home/1462141
4250000,4,3.0,1,2,8015.04,2226,1954,8.666666666666666,45,38,81,True,True,True,True,1445 MEADOW LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1445-Meadow-Ln-94040/home/1462420
4200000,5,3.0,1,3,12493.008,2770,1959,9.0,20,24,64,True,True,True,True,1453 WESSEX AVE,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Los-Altos/1453-Wessex-Ave-94024/home/1463757
2100000,3,2.0,1,1,5401.44,1346,1950,7.0,53,28,85,True,True,True,True,1796 ELSIE AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1796-Elsie-Ave-94043/home/1471151
4800000,2,1.5,1,2,14962.86,1812,1947,8.0,49,37,72,True,True,False,True,355 SOLANA DR,LOS ALTOS,SANTA CLARA COUNTY,94022,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Los-Altos/355-Solana-Dr-94022/home/1500030
2810000,3,2.0,1,2,6285.7080000000005,1204,1952,8.666666666666666,70,34,90,True,True,False,True,1663 TULANE DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1663-Tulane-Dr-94040/home/1500146
1660000,3,2.0,1,0,5998.2119999999995,1076,1955,6.666666666666667,74,32,99,True,True,False,True,2300 JANE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/2300-Jane-Ln-94043/home/1510580
2600000,3,2.0,1,2,5702.004,1212,1954,6.666666666666667,77,35,100,True,True,False,True,506 EMMONS DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/506-Emmons-Dr-94043/home/1523298
2600000,3,2.0,1,0,5702.004,1216,1955,6.666666666666667,66,40,97,True,False,False,True,436 DELL AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Mountain-View/436-Dell-Ave-94043/home/1526930
4600000,4,3.5,1,2,9016.92,2666,1959,8.666666666666666,60,22,81,True,True,True,True,1863 WALNUT DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1863-Walnut-Dr-94040/home/1529482
2395000,3,2.5,2,2,4303.728,1685,1995,7.666666666666667,44,26,73,True,True,True,True,1215 TOWNSEND TER,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1215-Townsend-Ter-94087/home/1559134
2600000,3,2.0,1,1,5597.46,1434,1955,6.666666666666667,67,40,98,True,True,True,True,2436 LAURA LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/2436-Laura-Ln-94043/home/1561311
4337500,6,4.5,2,1,7501.031999999999,2973,2022,7.0,87,50,99,True,True,True,True,756 CALDERON AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94041,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/756-Calderon-Ave-94041/home/1561553
2500000,3,3.0,1,2,3920.3999999999996,2022,1985,7.333333333333333,74,42,94,True,True,True,True,1107 ANA PRIVADA,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1107-Ana-Privada-94040/home/1561733
4079704,4,3.0,1,0,3920.3999999999996,2128,1965,7.333333333333333,24,24,71,True,False,False,True,508 CHESLEY AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Mountain-View/508-Chesley-Ave-94040/home/1575981
3790000,3,2.0,1,2,6899.904,1621,1953,8.666666666666666,45,38,81,True,True,False,True,1442 MEADOW LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/1442-Meadow-Ln-94040/home/1589745
2610000,3,1.0,1,1,5379.66,1200,1946,7.0,82,51,96,True,True,True,True,455 YOSEMITE AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94041,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/455-Yosemite-Ave-94041/home/1591229
1700000,2,2.0,1,1,3855.06,1075,1940,7.0,95,53,96,True,True,False,True,145 SANTA ROSA AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/145-Santa-Rosa-Ave-94043/home/1602463
3800000,4,3.0,2,1,7945.344,2732,1954,7.0,60,43,80,True,True,True,True,1036 ASHLEY PL,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1036-Ashley-Pl-94040/home/1602991
2070000,4,3.0,1,2,6242.148,2353,1954,7.333333333333333,56,38,91,True,True,True,True,357 WALKER DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/357-Walker-Dr-94043/home/1622209
3356000,4,2.0,1,2,8341.74,1761,1963,7.333333333333333,16,32,63,True,True,True,True,1209 WASATCH DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1209-Wasatch-Dr-94040/home/1622750
3200000,3,2.0,1,0,nan,1524,1954,8.666666666666666,70,27,88,True,False,False,True,1709 PEARTREE LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Mountain-View/1709-Peartree-Ln-94040/home/1654063
4800000,4,3.5,2,2,11843.963999999998,3186,2002,7.333333333333333,43,32,81,True,True,True,True,549 SLEEPER AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Mountain-View/549-Sleeper-Ave-94040/home/1655687
3410000,4,2.0,1,2,12305.699999999999,2031,1963,7.666666666666667,25,27,56,True,True,True,True,1141 ROBIN WAY,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1141-Robin-Way-94087/home/1659951
2200000,3,2.0,1,0,5776.056,1116,1954,6.666666666666667,82,35,99,True,True,False,True,537 VICTORY AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/537-Victory-Ave-94043/home/1666268
2960000,4,3.0,2,2,6255.216,1734,1955,7.0,71,37,94,True,True,False,True,745 LOLA LN,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/745-Lola-Ln-94040/home/1684383
3100000,3,2.0,1,2,10188.684,1450,1947,7.0,83,47,97,True,True,False,True,1272 LANE AVE,MOUNTAIN VIEW,SANTA CLARA COUNTY,94040,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/1272-Lane-Ave-94040/home/1696893
2350000,3,2.5,2,2,3162.456,1728,1998,7.0,46,41,89,True,True,True,True,452 NICHOLAS DR,MOUNTAIN VIEW,SANTA CLARA COUNTY,94043,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Mountain-View/452-Nicholas-Dr-94043/home/1704992
